"0","private chat between B and A","N/A","","-1","",""
"1","private chat between B and A","N/A","","-1","1-0",""
"2","private chat between A and A","N/A","","-1","60-0",""
"3","private chat between B and A","N/A","","-1","1-0",""
"4","private chat between B and A","N/A","","-1","1-0",""
"5","private chat between B and A","N/A","","-1","1-0",""
"6","private chat between B and A","N/A","","-1","1-0",""
"7","private chat between B and A","N/A","","-1","1-0",""
"8","private chat between B and A","N/A","","-1","1-0",""
"9","private chat between B and A","N/A","","-1","1-0",""
"0","A","","0-0-0","T","","","000","000","","0"
"1","B","","0-0-0","T","","","000","000","","0"
"12","private chat between B and A","N/A","","-1","1-0",""
"13","private chat between B and A","N/A","","-1","1-0",""
"14","private chat between A and A","N/A","","-1","0-0",""
"15","private chat between A and A","N/A","","-1","0-0",""
"16","private chat between A and A","N/A","","-1","0-0",""
"17","private chat between A and A","N/A","","-1","0-0",""
"18","private chat between A and A","N/A","","-1","0-0",""
"19","private chat between A and A","N/A","","-1","0-0",""
"20","private chat between A and A","N/A","","-1","0-0",""
"21","private chat between A and A","N/A","","-1","0-0",""
"22","private chat between A and A","N/A","","-1","0-0",""
"23","private chat between A and A","N/A","","-1","0-0",""
